Audio,Precision,Recall,F1-Score,Accuracy
../../RawDataset/MTP_1617476751923/HH_MTP.wav,0.9502814797794118,0.8683271219358564,0.9074576922021997,0.905859375
../../RawDataset/MTP_1617476751923/Snare_MTP.wav,0.8497161865234375,0.8146733962402165,0.8318258882225094,0.8429338727678571
../../RawDataset/MTP_1617476751923/Kick_MTP.wav,0.954437255859375,0.9115285408256948,0.9324895458306313,0.9402383340371622
../../RawDataset/MTP_1617476751923/Freestyle_MTP.wav,0.8932729867788461,0.9094907119707066,0.9013089017636776,0.8982763671875
../../RawDataset/MAF/MafP2.wav,0.5625033443921232,1.0,0.7200027397201633,0.5625033443921232
../../RawDataset/MAF/MafI2.wav,0.7026567851027398,1.0,0.8253651484557304,0.7026567851027398
../../RawDataset/AZI/AZiI2.wav,0.761812392979452,1.0,0.8648053515972027,0.761812392979452
../../RawDataset/AZI/AZiP2.wav,0.6019738602311644,1.0,0.7515401782452302,0.6019738602311644
../../RawDataset/LML_1617020140983/HH_LML.wav,0.896328125,0.9446685878962536,0.9198637001403087,0.8698567708333333
../../RawDataset/LML_1617020140983/Snare_LML.wav,0.8900785900297619,0.8996275101935302,0.8948275761312302,0.8310077373798077
../../RawDataset/LML_1617020140983/Freestyle_LML.wav,0.9232867697010869,0.9777925165670862,0.9497582773954559,0.9197605678013393
../../RawDataset/LML_1617020140983/Kick_LML.wav,0.9392632378472222,0.6737298853929523,0.7846403118166265,0.7348353794642857
../../RawDataset/JVS_1617180378425/HH_JVS.wav,0.803955078125,1.0,0.891324942482068,0.946533203125
../../RawDataset/JVS_1617180378425/Kick_JVS.wav,0.703369140625,1.0,0.8258563852658736,0.97528076171875
../../RawDataset/JVS_1617180378425/Snare_JVS.wav,1.0,0.7871372749983986,0.8808917882361375,0.9459147135416667
../../RawDataset/JVS_1617180378425/Freestyle_JVS.wav,0.5957709418402778,0.8922586280444453,0.7144774189350749,0.8136729364809783
../../RawDataset/BIC/BicI2.wav,0.7314231178977273,0.9942176186645213,0.8428101343517698,0.7533310145547946
../../RawDataset/BIC/BicP2.wav,0.7247514204545454,0.999657131661442,0.8402915019762844,0.792433647260274
../../RawDataset/MOB_1616751225808/Freestyle_MOB.wav,0.6690547548491379,0.83581885490724,0.7431967381749491,0.7647597998903509
../../RawDataset/MOB_1616751225808/Kick_MOB.wav,0.7079190340909091,0.6555948368001315,0.6807529773338455,0.8740739493534483
../../RawDataset/MOB_1616751225808/HH_MOB.wav,0.7615397135416667,0.9765000521757279,0.8557267614649536,0.9180466672207447
../../RawDataset/MOB_1616751225808/Snare_MOB.wav,0.7330078125,0.856384951082461,0.7899077862113421,0.9235456878063726
../../RawDataset/CAT/CatP2.wav,0.6977299708946079,0.9799970415792588,0.8151186721249133,0.7788754815924658
../../RawDataset/CAT/CatI2.wav,0.8073305876358695,0.9834045551813086,0.8867113381929891,0.8700068225599316
../../RawDataset/ISA/IsaI2.wav,0.8450705788352273,0.9715988108756395,0.9039284463674185,0.891728649400685
../../RawDataset/ISA/IsaP2.wav,0.7899267578125,0.9716803209763832,0.8714273402066298,0.8403454088184932
../../RawDataset/APL_1616757118902/Freestyle_APL.wav,0.840187202065678,1.0,0.9131540542424563,0.8791159605368589
../../RawDataset/APL_1616757118902/HH_APL.wav,0.83045654296875,0.6460070268730415,0.7267104630668163,0.7728693181818181
../../RawDataset/APL_1616757118902/Snare_APL.wav,0.8542856069711539,0.9341136608655475,0.8924180076609561,0.9043709891183036
../../RawDataset/APL_1616757118902/Kick_APL.wav,0.7298685709635416,0.6997649537222163,0.7144998182605795,0.7500217982700893
../../RawDataset/OBH_1617275905744/HH_OBH.wav,0.901611328125,0.7745481463203997,0.8332636524716797,0.846649169921875
../../RawDataset/OBH_1617275905744/Snare_OBH.wav,0.9087579900568182,0.8685276711282693,0.8881875074566971,0.8601752387152778
../../RawDataset/OBH_1617275905744/Kick_OBH.wav,0.7287868923611112,0.6802896789223134,0.7037037037037037,0.8375459558823529
../../RawDataset/OBH_1617275905744/Freestyle_OBH.wav,0.19111851283482142,0.8629187827250896,0.3129296375875336,0.412530517578125
../../RawDataset/MSF_1616750364871/Snare_MSF.wav,0.7430245535714286,1.0,0.8525692332319513,0.775146484375
../../RawDataset/MSF_1616750364871/HH_MSF.wav,0.87371826171875,0.9059553192835896,0.8895448190150692,0.8553466796875
../../RawDataset/MSF_1616750364871/Kick_MSF.wav,0.762451171875,0.9605219798325974,0.8501015914371544,0.8018734580592105
../../RawDataset/MSF_1616750364871/Freestyle_MSF.wav,0.8119099934895834,0.9127859103385179,0.8593978809544319,0.8322111430921053
../../RawDataset/ZGA/ZgaP2.wav,0.5861460367838541,0.995069595551411,0.7377312592023558,0.7259671982020548
../../RawDataset/ZGA/ZgaI2.wav,0.6064065600198413,0.9948882926643186,0.7535236701064686,0.657634578339041
