Audio,Precision,Recall,F1-Score,Accuracy
../../RawDataset/MTP_1617476751923/HH_MTP.wav,0.9874621975806451,0.8226864731510157,0.8975746642613751,0.9016010123239436
../../RawDataset/MTP_1617476751923/Snare_MTP.wav,0.9071568080357143,0.5707702435813035,0.7006815549150077,0.7707622689260564
../../RawDataset/MTP_1617476751923/Kick_MTP.wav,0.9496858016304348,0.6518995642733274,0.7731086627781378,0.8290559895833334
../../RawDataset/MTP_1617476751923/Freestyle_MTP.wav,0.9420720880681818,0.8116102756293202,0.8719884545655312,0.8795008895420792
../../RawDataset/MAF/MafP2.wav,0.5900158779226619,0.9986206322498559,0.7417707263754099,0.6115573182397959
../../RawDataset/MAF/MafI2.wav,0.7124159071180556,1.0,0.8320594362114168,0.7182849702380952
../../RawDataset/AZI/AZiI2.wav,0.8550715042372882,0.9071592884612008,0.88034559443777,0.8134167729591837
../../RawDataset/AZI/AZiP2.wav,0.7467128208705357,0.9515708769688047,0.836786191498665,0.7780645461309523
../../RawDataset/LML_1617020140983/HH_LML.wav,0.9539959881756757,0.7440304652120214,0.836031826802979,0.76923828125
../../RawDataset/LML_1617020140983/Snare_LML.wav,0.9675214213709677,0.7217841909215892,0.8267795492324569,0.7583101712740384
../../RawDataset/LML_1617020140983/Freestyle_LML.wav,0.9559340533088235,0.9353391826342089,0.9455244848619149,0.9164036342075893
../../RawDataset/LML_1617020140983/Kick_LML.wav,0.9250390625,0.4607825968517113,0.615146831530139,0.58662109375
../../RawDataset/JVS_1617180378425/HH_JVS.wav,1.0,0.6219252960825995,0.7668975847219622,0.9207073709239131
../../RawDataset/JVS_1617180378425/Kick_JVS.wav,0.548828125,0.3901423116973273,0.45607628322174887,0.94763671875
../../RawDataset/JVS_1617180378425/Snare_JVS.wav,1.0,0.6559477291653322,0.7922324088043016,0.9154013356854839
../../RawDataset/JVS_1617180378425/Freestyle_JVS.wav,0.8270941840277778,0.5946135694365895,0.6918460194461147,0.8573956233198925
../../RawDataset/BIC/BicI2.wav,0.8623908547794118,0.9006059030555111,0.8810842006416778,0.8384752338435374
../../RawDataset/BIC/BicP2.wav,0.8515842013888889,0.9610354623824452,0.9030053387334316,0.8879942602040817
../../RawDataset/MOB_1616751225808/Freestyle_MOB.wav,0.8574358258928572,0.6463863531193471,0.7371015327049004,0.8138502038043478
../../RawDataset/MOB_1616751225808/Kick_MOB.wav,0.8739536830357143,0.5150456301899202,0.6481299467177074,0.886451655982906
../../RawDataset/MOB_1616751225808/HH_MOB.wav,0.937393851902174,0.9215277053114891,0.9293930687546702,0.9655170641447368
../../RawDataset/MOB_1616751225808/Snare_MOB.wav,0.9226481119791666,0.6467668786902079,0.7604594617254967,0.9316166896446079
../../RawDataset/CAT/CatP2.wav,0.8766379054588608,0.9536402022483997,0.9135192580188072,0.9108006483843537
../../RawDataset/CAT/CatI2.wav,0.94185546875,0.9352732397644183,0.9385528138289417,0.9370781515731292
../../RawDataset/ISA/IsaI2.wav,0.9021702816611842,0.8958048917411996,0.8989763189736302,0.8951690051020408
../../RawDataset/ISA/IsaP2.wav,0.8963752297794118,0.9372282151694976,0.9163466168680925,0.9053664434523809
../../RawDataset/APL_1616757118902/Freestyle_APL.wav,0.9270199424342105,0.8882896726309205,0.9072416455610244,0.8845621744791666
../../RawDataset/APL_1616757118902/HH_APL.wav,0.947265625,0.4789668597474124,0.6362340594608913,0.7439719460227273
../../RawDataset/APL_1616757118902/Snare_APL.wav,0.93353271484375,0.785204579290518,0.852968240247609,0.8850577218191964
../../RawDataset/APL_1616757118902/Kick_APL.wav,0.770111083984375,0.4922317692840354,0.6005866638106968,0.709930689988938
../../RawDataset/OBH_1617275905744/HH_OBH.wav,0.9482609675480769,0.6229473814076861,0.7519266137018532,0.796649169921875
../../RawDataset/OBH_1617275905744/Snare_OBH.wav,0.9595829133064516,0.6461404662410114,0.7722691951779127,0.759671982020548
../../RawDataset/OBH_1617275905744/Kick_OBH.wav,0.901611328125,0.4675630507444546,0.6157873674381378,0.8369423686594203
../../RawDataset/OBH_1617275905744/Freestyle_OBH.wav,0.19709622130102042,0.7786701310972008,0.31456903612637477,0.473907470703125
../../RawDataset/MSF_1616750364871/Snare_MSF.wav,0.95068359375,0.8225215921892602,0.8819710086571371,0.8612097537878788
../../RawDataset/MSF_1616750364871/HH_MSF.wav,0.9608909970238095,0.8718013627829462,0.9141807965844864,0.8947618272569444
../../RawDataset/MSF_1616750364871/Kick_MSF.wav,0.961474609375,0.8651771787605176,0.9107875900507637,0.900866056743421
../../RawDataset/MSF_1616750364871/Freestyle_MSF.wav,0.891571044921875,0.6682296431838975,0.7639106787992889,0.7679636101973685
../../RawDataset/ZGA/ZgaP2.wav,0.7881577435661765,0.9477601630228301,0.8606219322868478,0.8819090136054422
../../RawDataset/ZGA/ZgaI2.wav,0.8351417824074074,0.8808158386633267,0.8573709518711283,0.8468922725340136
../../RawDataset/ARF_1616756270238/Kick_ARF.wav,0.7032267252604166,0.7203442814271424,0.7116825893592489,0.9430216471354167
../../RawDataset/ARF_1616756270238/Freestyle_ARF.wav,0.6661966258081896,0.8370460868001566,0.7419124988866648,0.7556107954545455
../../RawDataset/ARF_1616756270238/HH_ARF.wav,0.5063912527901786,0.8942352107905028,0.646614783392899,0.8109994283536586
../../RawDataset/ARF_1616756270238/Snare_ARF.wav,0.8849523207720589,0.7378169975334659,0.8047143323539013,0.9386406906512605
../../RawDataset/IGN_1616754663660/HH_IGN.wav,1.0,0.570950655143574,0.726885536823425,0.71820068359375
../../RawDataset/IGN_1616754663660/Snare_IGN.wav,1.0,0.8648648648648649,0.927536231884058,0.921875
../../RawDataset/IGN_1616754663660/Kick_IGN.wav,0.971923828125,0.7182549705914192,0.8260535762455128,0.8635579427083333
../../RawDataset/IGN_1616754663660/Freestyle_IGN.wav,0.8531454248366013,0.8583776980034293,0.855753563665814,0.8052881291482301
../../RawDataset/JMP_1617018989017/Kick_JMP.wav,0.8782552083333334,0.44903054006823667,0.5942404052640272,0.7001546223958334
../../RawDataset/JMP_1617018989017/Snare_JMP.wav,0.9041748046875,0.5466017268098295,0.6813227245550292,0.7180582682291666
../../RawDataset/JMP_1617018989017/Freestyle_JMP.wav,0.9142942790743671,0.6743503829321663,0.7762021450759801,0.7147200074914384
../../RawDataset/JMP_1617018989017/HH_JMP.wav,1.0,0.7386390959365232,0.8496750103720094,0.9115397135416666
../../RawDataset/ZIZ/ZizP2.wav,0.8273239992977528,0.9725703155735854,0.8940866765681558,0.8813277264030612
