Audio,Precision,Recall,F1-Score,Accuracy
../../RawDataset/MTP_1617476751923/HH_MTP.wav,1.0,0.22172064458558605,0.3629645542427497,0.5956860820244329
../../RawDataset/MTP_1617476751923/Snare_MTP.wav,1.0,0.1254626581815522,0.22295303583730877,0.5924751854275742
../../RawDataset/MTP_1617476751923/Kick_MTP.wav,0.8857142857142857,0.11564972821730957,0.20458617444992974,0.5999157157676348
../../RawDataset/MTP_1617476751923/Freestyle_MTP.wav,0.9279279279279279,0.12604568008642694,0.22194352089558517,0.5533926638837353
../../RawDataset/MAF/MafP2.wav,0.9609183985330073,0.2990968708566944,0.45619714797433625,0.6033122089331076
../../RawDataset/MAF/MafI2.wav,0.9486484159779615,0.20979533555449786,0.3436023760153412,0.442977349703641
../../RawDataset/AZI/AZiI2.wav,0.9644634955752213,0.24496461622210125,0.3906961112433659,0.4243358382726503
../../RawDataset/AZI/AZiP2.wav,0.986474609375,0.33672602016722686,0.5020730217242737,0.6023728566892464
../../RawDataset/LML_1617020140983/HH_LML.wav,0.9455782312925171,0.1831206257719226,0.3068221011243706,0.34576822916666666
../../RawDataset/LML_1617020140983/Snare_LML.wav,1.0,0.13386132098750925,0.23611586092543654,0.30785193810096156
../../RawDataset/LML_1617020140983/Freestyle_LML.wav,0.976878612716763,0.2431750349890115,0.3894131889595457,0.40851266043526785
../../RawDataset/LML_1617020140983/Kick_LML.wav,1.0,0.08094487576129045,0.14976688927690673,0.3410574776785714
../../RawDataset/JVS_1617180378425/HH_JVS.wav,1.0,0.31096264804129975,0.4744035209636322,0.8607861583769634
../../RawDataset/JVS_1617180378425/Kick_JVS.wav,1.0,0.3554321416174939,0.5244558258642765,0.9647011861313869
../../RawDataset/JVS_1617180378425/Snare_JVS.wav,1.0,0.21318301197873293,0.35144411003748877,0.807693512024048
../../RawDataset/JVS_1617180378425/Freestyle_JVS.wav,1.0,0.26758903797179673,0.4222015652643258,0.7991473482321547
../../RawDataset/BIC/BicI2.wav,0.966715976331361,0.20775711333651248,0.3420122988355358,0.4677180355630821
../../RawDataset/BIC/BicP2.wav,0.9609375,0.27939483738244514,0.4329178051001822,0.6045790114309907
../../RawDataset/MOB_1616751225808/Freestyle_MOB.wav,0.9993421052631579,0.25560556981195576,0.40708853974741216,0.7013532667386609
