Audio,Precision,Recall,F1-Score,Accuracy
../../RawDataset/MTP_1617476751923/HH_MTP.wav,0.9977805397727273,0.5899427851556349,0.741481114959591,0.7813337053571429
../../RawDataset/MTP_1617476751923/Snare_MTP.wav,0.8759202223557693,0.6823348694316437,0.7671027852931261,0.8024483816964286
../../RawDataset/MTP_1617476751923/Kick_MTP.wav,0.9279436383928571,0.38772387461564245,0.5469252669770692,0.7091361380912162
../../RawDataset/MTP_1617476751923/Freestyle_MTP.wav,0.9407823350694444,0.331567826993126,0.4903259555637243,0.6479541015625
../../RawDataset/MAF/MafP2.wav,0.8685257523148148,0.571082030762279,0.6890758111089189,0.7101047463613014
../../RawDataset/MAF/MafI2.wav,0.8443894159226191,0.3456972870061875,0.49055775439354843,0.4954850706335616
../../RawDataset/AZI/AZiI2.wav,0.9013581452546297,0.4376130437073068,0.5891778473905077,0.5350826733732876
../../RawDataset/AZI/AZiP2.wav,0.834404296875,0.47469651934775964,0.6051311106783052,0.627070178724315
../../RawDataset/LML_1617020140983/HH_LML.wav,1.0,0.37941539728283247,0.5501104279830479,0.5093098958333333
../../RawDataset/LML_1617020140983/Snare_LML.wav,0.9684682992788461,0.605959836903517,0.7454806976458429,0.6693490835336539
../../RawDataset/LML_1617020140983/Freestyle_LML.wav,0.9327166521990741,0.579783377268665,0.7150725290722864,0.6416233607700893
../../RawDataset/LML_1617020140983/Kick_LML.wav,0.9219098772321429,0.5143307454322573,0.6602885155810904,0.6205496651785715
../../RawDataset/JVS_1617180378425/HH_JVS.wav,0,0,0,0
../../RawDataset/JVS_1617180378425/Kick_JVS.wav,0,0,0,0
../../RawDataset/JVS_1617180378425/Snare_JVS.wav,1.0,0.5247581833322658,0.6883165987480571,0.879248046875
../../RawDataset/JVS_1617180378425/Freestyle_JVS.wav,0.6313747829861112,0.47279042840602087,0.5406943653955606,0.7901292883831522
../../RawDataset/BIC/BicI2.wav,0.801934603987069,0.4789672164119067,0.5997343104664047,0.5747605415239726
../../RawDataset/BIC/BicP2.wav,0.7396414620535714,0.389529045846395,0.510307045687885,0.5916430329623288
../../RawDataset/MOB_1616751225808/Freestyle_MOB.wav,0.5559645432692307,0.6226915148710613,0.5874392300823493,0.6437945449561403
../../RawDataset/MOB_1616751225808/Kick_MOB.wav,0.7190673828125,0.6053810737482529,0.6573449984377092,0.8707485856681034
../../RawDataset/MOB_1616751225808/HH_MOB.wav,0.7678059895833333,0.984535114264844,0.8627680490146771,0.9220464178856383
